,State,Date,Cured,Deaths,Confirmed
9671,Madhya Pradesh,2020-08-25,41231,1246,54421
9672,Madhya Pradesh,2020-08-26,42310,1265,55800
9673,Madhya Pradesh,2020-08-27,43246,1282,56864
9674,Madhya Pradesh,2020-08-28,44453,1306,58181
9675,Madhya Pradesh,2020-08-29,45396,1323,59433
9676,Madhya Pradesh,2020-08-30,46413,1345,60875
9677,Madhya Pradesh,2020-08-31,47467,1374,62433
9678,Madhya Pradesh,2020-09-01,48657,1394,63965
9679,Madhya Pradesh,2020-09-02,49992,1426,65490
9680,Madhya Pradesh,2020-09-03,51124,1453,66914
9681,Madhya Pradesh,2020-09-04,52215,1483,68586
9682,Madhya Pradesh,2020-09-05,53257,1513,70244
9683,Madhya Pradesh,2020-09-06,54649,1543,71880
9684,Madhya Pradesh,2020-09-07,55887,1572,73574
9685,Madhya Pradesh,2020-09-08,56909,1589,75459
9686,Madhya Pradesh,2020-09-09,58509,1609,77323
9687,Madhya Pradesh,2020-09-10,59850,1640,79192
9688,Madhya Pradesh,2020-09-11,61285,1661,81379
9689,Madhya Pradesh,2020-09-12,62936,1691,83619
9690,Madhya Pradesh,2020-09-13,64398,1728,85966
9691,Madhya Pradesh,2020-09-14,65998,1762,88247
9692,Madhya Pradesh,2020-09-15,67711,1791,90730
9693,Madhya Pradesh,2020-09-16,69613,1820,93053
9694,Madhya Pradesh,2020-09-17,71535,1844,95515
9695,Madhya Pradesh,2020-09-18,74398,1877,97906
9696,Madhya Pradesh,2020-09-19,76952,1901,100458
9697,Madhya Pradesh,2020-09-20,79158,1943,103065
9698,Madhya Pradesh,2020-09-21,81374,1970,105644
9699,Madhya Pradesh,2020-09-22,83618,2007,108167
9700,Madhya Pradesh,2020-09-23,86030,2035,110711
9701,Madhya Pradesh,2020-09-24,88168,2077,113057
9702,Madhya Pradesh,2020-09-25,90495,2122,115361
9703,Madhya Pradesh,2020-09-26,93238,2152,117588
9704,Madhya Pradesh,2020-09-27,95490,2181,119899
9705,Madhya Pradesh,2020-09-28,97571,2207,122209
9706,Madhya Pradesh,2020-09-29,100012,2242,124166
9707,Madhya Pradesh,2020-09-30,102445,2281,126043
9708,Madhya Pradesh,2020-10-01,104734,2316,128047
9709,Madhya Pradesh,2020-10-02,107279,2336,130088
9710,Madhya Pradesh,2020-10-03,109611,2372,132107
9711,Madhya Pradesh,2020-10-04,111712,2399,133918
9712,Madhya Pradesh,2020-10-05,113832,2434,135638
9713,Madhya Pradesh,2020-10-06,115878,2463,137098
9714,Madhya Pradesh,2020-10-07,118039,2488,138668
9715,Madhya Pradesh,2020-10-08,120267,2518,140307
9716,Madhya Pradesh,2020-10-09,122687,2547,142022
9717,Madhya Pradesh,2020-10-10,124887,2574,143629
9718,Madhya Pradesh,2020-10-11,127034,2599,145245
9719,Madhya Pradesh,2020-10-12,129019,2624,146820
9720,Madhya Pradesh,2020-10-13,130721,2645,148298
9721,Madhya Pradesh,2020-10-14,132429,2671,149761
9722,Madhya Pradesh,2020-10-15,138158,2686,155276
9723,Madhya Pradesh,2020-10-16,139717,2710,156584
9724,Madhya Pradesh,2020-10-17,141273,2735,157936
9725,Madhya Pradesh,2020-10-18,142707,2753,159158
9726,Madhya Pradesh,2020-10-19,144134,2773,160188
9727,Madhya Pradesh,2020-10-20,145421,2786,161203
9728,Madhya Pradesh,2020-10-21,146860,2811,162178
9729,Madhya Pradesh,2020-10-22,148082,2828,163296
9730,Madhya Pradesh,2020-10-23,149353,2842,164341
9731,Madhya Pradesh,2020-10-24,150678,2855,165294
9732,Madhya Pradesh,2020-10-25,151946,2875,166298
9733,Madhya Pradesh,2020-10-26,153127,2885,167249
9734,Madhya Pradesh,2020-10-27,154222,2890,167969
9735,Madhya Pradesh,2020-10-28,155232,2898,168483
9736,Madhya Pradesh,2020-10-29,156264,2913,169271
9737,Madhya Pradesh,2020-10-30,157381,2929,169999
9738,Madhya Pradesh,2020-10-31,158455,2941,170690
9739,Madhya Pradesh,2020-11-01,159479,2951,171359
9740,Madhya Pradesh,2020-11-02,160586,2958,172082
9741,Madhya Pradesh,2020-11-03,161454,2965,172717
9742,Madhya Pradesh,2020-11-04,162366,2974,173384
9743,Madhya Pradesh,2020-11-05,163250,2987,174091
9744,Madhya Pradesh,2020-11-06,164067,2992,174825
9745,Madhya Pradesh,2020-11-07,164923,3004,175603
9746,Madhya Pradesh,2020-11-08,165715,3017,176468
9747,Madhya Pradesh,2020-11-09,166403,3028,177359
9748,Madhya Pradesh,2020-11-10,167084,3034,178168
9749,Madhya Pradesh,2020-11-11,167877,3042,179068
9750,Madhya Pradesh,2020-11-12,168568,3055,179951
9751,Madhya Pradesh,2020-11-13,169260,3065,180997
9752,Madhya Pradesh,2020-11-14,170093,3076,182045
9753,Madhya Pradesh,2020-11-15,170969,3083,183057
9754,Madhya Pradesh,2020-11-16,171691,3090,183927
9755,Madhya Pradesh,2020-11-17,172436,3092,184524
9756,Madhya Pradesh,2020-11-18,173284,3102,185446
9757,Madhya Pradesh,2020-11-19,174202,3115,186655
9758,Madhya Pradesh,2020-11-20,175089,3129,188018
9759,Madhya Pradesh,2020-11-21,176006,3138,189546
9760,Madhya Pradesh,2020-11-22,176905,3149,191246
9761,Madhya Pradesh,2020-11-23,178117,3162,193044
9762,Madhya Pradesh,2020-11-24,179237,3172,194745
9763,Madhya Pradesh,2020-11-25,180349,3183,196511
9764,Madhya Pradesh,2020-11-26,181345,3197,198284
9765,Madhya Pradesh,2020-11-27,182544,3209,199952
9766,Madhya Pradesh,2020-11-28,183696,3224,201597
9767,Madhya Pradesh,2020-11-29,185013,3237,203231
9768,Madhya Pradesh,2020-11-30,186521,3250,204745
9769,Madhya Pradesh,2020-12-01,188097,3260,206128
9770,Madhya Pradesh,2020-12-02,189780,3270,207485
9771,Madhya Pradesh,2020-12-03,191618,3287,208924
9772,Madhya Pradesh,2020-12-04,193187,3300,210374
9773,Madhya Pradesh,2020-12-05,194743,3314,211698
9774,Madhya Pradesh,2020-12-06,196192,3326,213050
9775,Madhya Pradesh,2020-12-07,197777,3337,214505
9776,Madhya Pradesh,2020-12-08,199167,3347,215957
9777,Madhya Pradesh,2020-12-09,200664,3358,217302
9778,Madhya Pradesh,2020-12-10,201987,3366,218574
9779,Madhya Pradesh,2020-12-11,203294,3373,219893
9780,Madhya Pradesh,2020-12-12,204641,3382,221115
9781,Madhya Pradesh,2020-12-13,206059,3391,222397
9782,Madhya Pradesh,2020-12-14,207337,3404,223578
9783,Madhya Pradesh,2020-12-15,208421,3412,224636
9784,Madhya Pradesh,2020-12-16,209768,3425,225709
9785,Madhya Pradesh,2020-12-17,211025,3433,226788
9786,Madhya Pradesh,2020-12-18,212351,3442,227949
9787,Madhya Pradesh,2020-12-19,213801,3453,229130
9788,Madhya Pradesh,2020-12-20,215211,3468,230125
9789,Madhya Pradesh,2020-12-21,216485,3481,231284
9790,Madhya Pradesh,2020-12-22,217775,3490,232319
9791,Madhya Pradesh,2020-12-23,218828,3502,233324
9792,Madhya Pradesh,2020-12-24,220051,3514,234331
9793,Madhya Pradesh,2020-12-25,221169,3524,235369
9794,Madhya Pradesh,2020-12-26,222403,3536,236400
9795,Madhya Pradesh,2020-12-27,223532,3545,237406
9796,Madhya Pradesh,2020-12-28,224692,3563,238352
9797,Madhya Pradesh,2020-12-29,225782,3572,239228
9798,Madhya Pradesh,2020-12-30,226904,3582,240081
9799,Madhya Pradesh,2020-12-31,227965,3595,240947
9800,Madhya Pradesh,2021-01-01,228831,3606,241791
9801,Madhya Pradesh,2021-01-02,229731,3618,242571
9802,Madhya Pradesh,2021-01-03,230586,3627,243302
9803,Madhya Pradesh,2021-01-04,231533,3641,244026
9804,Madhya Pradesh,2021-01-05,232390,3648,244647
9805,Madhya Pradesh,2021-01-06,233229,3662,245318
9806,Madhya Pradesh,2021-01-07,233862,3670,246048
9807,Madhya Pradesh,2021-01-08,234612,3682,246822
9808,Madhya Pradesh,2021-01-09,235421,3691,247436
9809,Madhya Pradesh,2021-01-10,236247,3701,247977
9810,Madhya Pradesh,2021-01-11,237063,3711,248597
9811,Madhya Pradesh,2021-01-12,237713,3718,249082
9812,Madhya Pradesh,2021-01-13,238328,3726,249553
9813,Madhya Pradesh,2021-01-14,238983,3732,250009
9814,Madhya Pradesh,2021-01-15,239581,3740,250429
9815,Madhya Pradesh,2021-01-16,240155,3746,250858
9816,Madhya Pradesh,2021-01-17,240948,3751,251223
9817,Madhya Pradesh,2021-01-18,241426,3753,251578
9818,Madhya Pradesh,2021-01-19,241966,3756,251882
9819,Madhya Pradesh,2021-01-20,242691,3763,252186
9820,Madhya Pradesh,2021-01-21,243688,3770,252466
9821,Madhya Pradesh,2021-01-22,244392,3776,252767
9822,Madhya Pradesh,2021-01-23,244855,3780,253114
9823,Madhya Pradesh,2021-01-24,245309,3786,253405
9824,Madhya Pradesh,2021-01-25,245697,3789,253657
9825,Madhya Pradesh,2021-01-26,246558,3791,253857
9826,Madhya Pradesh,2021-01-27,247073,3793,254085
9827,Madhya Pradesh,2021-01-28,247418,3799,254270
9828,Madhya Pradesh,2021-01-29,247739,3802,254496
9829,Madhya Pradesh,2021-01-30,248036,3805,254667
9830,Madhya Pradesh,2021-01-31,248319,3807,254886
9831,Madhya Pradesh,2021-02-01,248637,3810,255112
9832,Madhya Pradesh,2021-02-02,248897,3812,255263
9833,Madhya Pradesh,2021-02-03,249193,3815,255431
9834,Madhya Pradesh,2021-02-04,249443,3816,255689
9835,Madhya Pradesh,2021-02-05,249706,3818,255855
9836,Madhya Pradesh,2021-02-06,250005,3819,256017
9837,Madhya Pradesh,2021-02-07,250320,3820,256214
9838,Madhya Pradesh,2021-02-08,250537,3820,256398
9839,Madhya Pradesh,2021-02-09,250727,3823,256591
9840,Madhya Pradesh,2021-02-10,250946,3825,256758
9841,Madhya Pradesh,2021-02-11,251121,3827,253072
9842,Madhya Pradesh,2021-02-12,251320,3828,257068
9843,Madhya Pradesh,2021-02-13,251538,3829,257229
9844,Madhya Pradesh,2021-02-14,251765,3829,257423
9845,Madhya Pradesh,2021-02-15,251970,3834,257646
9846,Madhya Pradesh,2021-02-16,252164,3838,257849
9847,Madhya Pradesh,2021-02-17,252385,3841,258082
9848,Madhya Pradesh,2021-02-18,252628,3842,258333
9849,Madhya Pradesh,2021-02-19,252821,3844,258574
9850,Madhya Pradesh,2021-02-20,253071,3846,258871
9851,Madhya Pradesh,2021-02-21,253284,3850,259128
9852,Madhya Pradesh,2021-02-22,253522,3854,259427
9853,Madhya Pradesh,2021-02-23,253763,3854,259721
9854,Madhya Pradesh,2021-02-24,253963,3855,259969
9855,Madhya Pradesh,2021-02-25,254186,3857,260313
9856,Madhya Pradesh,2021-02-26,254387,3859,260681
9857,Madhya Pradesh,2021-02-27,254633,3862,261013
9858,Madhya Pradesh,2021-02-28,254874,3863,261403
9859,Madhya Pradesh,2021-03-01,255117,3864,261766
9860,Madhya Pradesh,2021-03-02,255336,3865,262102
9861,Madhya Pradesh,2021-03-03,255595,3865,262433
9862,Madhya Pradesh,2021-03-04,255888,3865,262850
9863,Madhya Pradesh,2021-03-05,256116,3866,263290
9864,Madhya Pradesh,2021-03-06,256424,3866,263747
9865,Madhya Pradesh,2021-03-07,256819,3868,264214
9866,Madhya Pradesh,2021-03-08,257166,3871,264643
9867,Madhya Pradesh,2021-03-09,257560,3872,265070
9868,Madhya Pradesh,2021-03-10,257942,3874,265527
9869,Madhya Pradesh,2021-03-11,257942,3874,265527
9870,Madhya Pradesh,2021-03-12,258251,3877,266043
9871,Madhya Pradesh,2021-03-13,258958,3883,267176
9872,Madhya Pradesh,2021-03-14,259454,3885,267851
9873,Madhya Pradesh,2021-03-15,259967,3887,268594
9874,Madhya Pradesh,2021-03-16,260477,3890,269391
9875,Madhya Pradesh,2021-03-17,261031,3891,270208
9876,Madhya Pradesh,2021-03-18,261531,3893,271040
9877,Madhya Pradesh,2021-03-19,262031,3894,271957
9878,Madhya Pradesh,2021-03-20,262587,3901,273097
9879,Madhya Pradesh,2021-03-21,263158,3903,274405
9880,Madhya Pradesh,2021-03-22,263821,3906,275727
9881,Madhya Pradesh,2021-03-23,264575,3908,277075
9882,Madhya Pradesh,2021-03-24,265373,3912,278577
9883,Madhya Pradesh,2021-03-25,266323,3919,280289
9884,Madhya Pradesh,2021-03-26,267242,3928,282174
9885,Madhya Pradesh,2021-03-27,268290,3937,284265
9886,Madhya Pradesh,2021-03-28,269465,3947,286407
9887,Madhya Pradesh,2021-03-29,270540,3958,288683
9888,Madhya Pradesh,2021-03-30,271889,3967,291006
9889,Madhya Pradesh,2021-03-31,273168,3977,293179
9890,Madhya Pradesh,2021-04-01,274429,3986,295511
9891,Madhya Pradesh,2021-04-02,276002,3998,298057
9892,Madhya Pradesh,2021-04-03,277484,4014,300834
9893,Madhya Pradesh,2021-04-04,279275,4029,303673
9894,Madhya Pradesh,2021-04-05,281476,4040,306851
9895,Madhya Pradesh,2021-04-06,283540,4055,310249
9896,Madhya Pradesh,2021-04-07,285743,4073,313971
9897,Madhya Pradesh,2021-04-08,287869,4086,318014
9898,Madhya Pradesh,2021-04-09,290165,4113,322338
9899,Madhya Pradesh,2021-04-10,292598,4136,327220
9900,Madhya Pradesh,2021-04-11,295339,4160,332206
9901,Madhya Pradesh,2021-04-12,298645,4184,338145
9902,Madhya Pradesh,2021-04-13,301762,4221,344634
9903,Madhya Pradesh,2021-04-14,305832,4261,353632
9904,Madhya Pradesh,2021-04-15,309489,4312,363352
9905,Madhya Pradesh,2021-04-16,313459,4365,373518
9906,Madhya Pradesh,2021-04-17,320955,4425,384563
9907,Madhya Pradesh,2021-04-18,327452,4491,395832
9908,Madhya Pradesh,2021-04-19,334947,4557,408080
9909,Madhya Pradesh,2021-04-20,341783,4636,420977
9910,Madhya Pradesh,2021-04-21,350720,4713,433704
9911,Madhya Pradesh,2021-04-22,359755,4788,446811
9912,Madhya Pradesh,2021-04-23,369375,4863,459195
9913,Madhya Pradesh,2021-04-24,380208,4937,472785
9914,Madhya Pradesh,2021-04-25,391299,5041,485703
9915,Madhya Pradesh,2021-04-26,402623,5133,499304
9916,Madhya Pradesh,2021-04-27,414235,5221,511990
9917,Madhya Pradesh,2021-04-28,425812,5319,525407
9918,Madhya Pradesh,2021-04-29,439968,5424,538165
9919,Madhya Pradesh,2021-04-30,453331,5519,550927
9920,Madhya Pradesh,2021-05-01,466915,5616,563327
9921,Madhya Pradesh,2021-05-02,481477,5718,575706
9922,Madhya Pradesh,2021-05-03,495367,5812,588368
9923,Madhya Pradesh,2021-05-04,508775,5905,600430
9924,Madhya Pradesh,2021-05-05,520024,6003,612666
9925,Madhya Pradesh,2021-05-06,529667,6074,624985
9926,Madhya Pradesh,2021-05-07,542632,6160,637406
9927,Madhya Pradesh,2021-05-08,547447,6244,649114
9928,Madhya Pradesh,2021-05-09,551892,6334,660712
9929,Madhya Pradesh,2021-05-10,556430,6420,671763
9930,Madhya Pradesh,2021-05-11,563754,6501,681478
9931,Madhya Pradesh,2021-05-12,573271,6595,691232
9932,Madhya Pradesh,2021-05-13,583595,6679,700202
9933,Madhya Pradesh,2021-05-14,593752,6753,708621
9934,Madhya Pradesh,2021-05-15,605423,6841,716708
9935,Madhya Pradesh,2021-05-16,617396,6913,724279
9936,Madhya Pradesh,2021-05-17,629741,6992,731385
9937,Madhya Pradesh,2021-05-18,641254,7069,737306
9938,Madhya Pradesh,2021-05-19,652612,7139,742718
9939,Madhya Pradesh,2021-05-20,662949,7227,747783
9940,Madhya Pradesh,2021-05-21,672695,7315,752735
9941,Madhya Pradesh,2021-05-22,682100,7394,757119
9942,Madhya Pradesh,2021-05-23,691427,7483,760963
9943,Madhya Pradesh,2021-05-24,699014,7558,764338
9944,Madhya Pradesh,2021-05-25,706003,7618,767274
9945,Madhya Pradesh,2021-05-26,713376,7686,769696
9946,Madhya Pradesh,2021-05-27,720855,7758,771878
9947,Madhya Pradesh,2021-05-28,727700,7828,773855
9948,Madhya Pradesh,2021-05-29,733496,7891,775709
9949,Madhya Pradesh,2021-05-30,738491,7959,777349
9950,Madhya Pradesh,2021-05-31,743550,8019,778825
9951,Madhya Pradesh,2021-06-01,748573,8067,780030
9952,Madhya Pradesh,2021-06-02,752693,8112,781108
9953,Madhya Pradesh,2021-06-03,756806,8157,782099
9954,Madhya Pradesh,2021-06-04,760552,8207,782945
9955,Madhya Pradesh,2021-06-05,762597,8257,783743
9956,Madhya Pradesh,2021-06-06,764822,8295,784461
9957,Madhya Pradesh,2021-06-07,766756,8337,785196
9958,Madhya Pradesh,2021-06-08,768538,8369,785767
9959,Madhya Pradesh,2021-06-09,769914,8405,786302
9960,Madhya Pradesh,2021-06-10,771243,8441,786755
9961,Madhya Pradesh,2021-06-11,772375,8475,787175
9962,Madhya Pradesh,2021-06-12,773615,8510,787572
9963,Madhya Pradesh,2021-06-13,774600,8534,787909
9964,Madhya Pradesh,2021-06-14,775380,8552,788183
9965,Madhya Pradesh,2021-06-15,775896,8588,788425
9966,Madhya Pradesh,2021-06-16,776424,8615,788649
9967,Madhya Pradesh,2021-06-17,776887,8649,788809
9968,Madhya Pradesh,2021-06-18,777291,8679,788954
9969,Madhya Pradesh,2021-06-19,777630,8707,789064
9970,Madhya Pradesh,2021-06-20,777995,8737,789174
9971,Madhya Pradesh,2021-06-21,778280,8767,789261
9972,Madhya Pradesh,2021-06-22,778584,8786,789350
9973,Madhya Pradesh,2021-06-23,778902,8806,789415
9974,Madhya Pradesh,2021-06-24,779177,8827,789499
9975,Madhya Pradesh,2021-06-25,779432,8849,789561
9976,Madhya Pradesh,2021-06-26,779630,8871,789611
9977,Madhya Pradesh,2021-06-27,779834,8896,789657
9978,Madhya Pradesh,2021-06-28,779963,8917,789696
9979,Madhya Pradesh,2021-06-29,780101,8936,789733
9980,Madhya Pradesh,2021-06-30,780187,8954,789771
9981,Madhya Pradesh,2021-07-01,780265,8969,789804
9982,Madhya Pradesh,2021-07-02,780330,8981,789844
9983,Madhya Pradesh,2021-07-03,780384,8989,789887
9984,Madhya Pradesh,2021-07-04,780445,9001,789936
9985,Madhya Pradesh,2021-07-05,780495,9009,789983
9986,Madhya Pradesh,2021-07-06,780534,9015,790015
9987,Madhya Pradesh,2021-07-07,780578,9017,790042
9988,Madhya Pradesh,2021-07-08,780610,9019,790070
9989,Madhya Pradesh,2021-07-09,780657,9023,790096
9990,Madhya Pradesh,2021-07-10,780695,9024,790125
9991,Madhya Pradesh,2021-07-11,780735,9025,790152
9992,Madhya Pradesh,2021-07-12,780735,9025,790175
9993,Madhya Pradesh,2021-07-14,780796,10508,791583
9994,Madhya Pradesh,2021-07-15,780815,10508,791594
9995,Madhya Pradesh,2021-07-16,780851,10510,791614
9996,Madhya Pradesh,2021-07-17,780884,10510,791629
9997,Madhya Pradesh,2021-07-18,780907,10512,791640
9998,Madhya Pradesh,2021-07-19,780927,10512,791658
9999,Madhya Pradesh,2021-07-20,780956,10512,791670
10000,Madhya Pradesh,2021-07-21,780987,10512,791689
10001,Madhya Pradesh,2021-07-22,781007,10512,791704
10002,Madhya Pradesh,2021-07-23,781024,10512,791721
10003,Madhya Pradesh,2021-07-24,781048,10512,791732
10004,Madhya Pradesh,2021-07-25,781077,10512,791738
10005,Madhya Pradesh,2021-07-26,781090,10512,791750
10006,Madhya Pradesh,2021-07-27,781104,10512,791756
10007,Madhya Pradesh,2021-07-28,781117,10512,791767
10008,Madhya Pradesh,2021-07-29,781135,10513,791778
10009,Madhya Pradesh,2021-07-30,781153,10513,791796
10010,Madhya Pradesh,2021-07-31,781172,10513,791806
10011,Madhya Pradesh,2021-08-01,781193,10513,791828
10012,Madhya Pradesh,2021-08-02,781207,10513,791845
10013,Madhya Pradesh,2021-08-03,781217,10513,791862
10014,Madhya Pradesh,2021-08-04,781228,10513,791880
10015,Madhya Pradesh,2021-08-05,781240,10513,791908
10016,Madhya Pradesh,2021-08-06,781253,10514,791919
10017,Madhya Pradesh,2021-08-07,781265,10514,791937
10018,Madhya Pradesh,2021-08-08,781280,10514,791950
10019,Madhya Pradesh,2021-08-09,781298,10514,791960
10020,Madhya Pradesh,2021-08-10,781307,10514,791970
10021,Madhya Pradesh,2021-08-11,781330,10514,791980
10022,Madhya Pradesh,2021-07-13,780735,10506,791656
10023,Maharashtra,2020-03-09,0,0,2
10024,Maharashtra,2020-03-10,0,0,5
10025,Maharashtra,2020-03-11,0,0,2
10026,Maharashtra,2020-03-12,0,0,11
10027,Maharashtra,2020-03-13,0,0,14
10028,Maharashtra,2020-03-14,0,0,14
10029,Maharashtra,2020-03-15,0,0,32
10030,Maharashtra,2020-03-16,0,0,32
10031,Maharashtra,2020-03-17,0,1,39
10032,Maharashtra,2020-03-18,0,1,42
10033,Maharashtra,2020-03-19,0,1,47
10034,Maharashtra,2020-03-20,0,1,52
10035,Maharashtra,2020-03-21,0,1,63
10036,Maharashtra,2020-03-22,0,2,67
10037,Maharashtra,2020-03-23,0,2,74
10038,Maharashtra,2020-03-24,0,2,89
10039,Maharashtra,2020-03-25,1,3,128
10040,Maharashtra,2020-03-26,1,3,124
10041,Maharashtra,2020-03-27,15,4,130
10042,Maharashtra,2020-03-28,25,5,180
10043,Maharashtra,2020-03-29,25,6,186
10044,Maharashtra,2020-03-30,25,8,198
10045,Maharashtra,2020-03-31,39,9,216
10046,Maharashtra,2020-04-01,39,9,302
10047,Maharashtra,2020-04-02,42,13,335
10048,Maharashtra,2020-04-03,42,16,335
10049,Maharashtra,2020-04-04,42,24,490
10050,Maharashtra,2020-04-05,42,24,490
10051,Maharashtra,2020-04-06,56,45,748
10052,Maharashtra,2020-04-07,56,48,868
10053,Maharashtra,2020-04-08,79,64,1018
10054,Maharashtra,2020-04-09,117,72,1135
10055,Maharashtra,2020-04-10,125,97,1364
10056,Maharashtra,2020-04-11,188,110,1574
10057,Maharashtra,2020-04-12,208,127,1761
10058,Maharashtra,2020-04-13,217,149,1985
10059,Maharashtra,2020-04-14,229,160,2337
10060,Maharashtra,2020-04-15,259,178,2687
10061,Maharashtra,2020-04-16,295,187,2919
10062,Maharashtra,2020-04-17,300,194,3205
10063,Maharashtra,2020-04-18,331,201,3323
10064,Maharashtra,2020-04-19,365,211,3651
10065,Maharashtra,2020-04-20,507,223,4203
10066,Maharashtra,2020-04-21,572,232,4669
10067,Maharashtra,2020-04-22,722,251,5221
10068,Maharashtra,2020-04-23,789,269,5652
10069,Maharashtra,2020-04-24,840,283,6430
10070,Maharashtra,2020-04-25,957,301,6817
10071,Maharashtra,2020-04-26,1076,323,7628
10072,Maharashtra,2020-04-27,1188,342,8068
10073,Maharashtra,2020-04-28,1282,369,8590
10074,Maharashtra,2020-04-29,1388,400,9318
10075,Maharashtra,2020-04-30,1593,432,9915
10076,Maharashtra,2020-05-01,1773,459,10498
10077,Maharashtra,2020-05-02,1879,485,11506
10078,Maharashtra,2020-05-03,2000,521,12296
10079,Maharashtra,2020-05-04,2115,548,12974
10080,Maharashtra,2020-05-05,2465,583,14541
10081,Maharashtra,2020-05-06,2819,617,15525
10082,Maharashtra,2020-05-07,3094,651,16758
10083,Maharashtra,2020-05-08,3301,694,17974
10084,Maharashtra,2020-05-09,3470,731,19063
10085,Maharashtra,2020-05-10,3800,779,20228
10086,Maharashtra,2020-05-11,4199,832,22171
10087,Maharashtra,2020-05-12,4786,868,23401
10088,Maharashtra,2020-05-13,5125,921,24427
10089,Maharashtra,2020-05-14,5547,975,25922
10090,Maharashtra,2020-05-15,6059,1019,27524
10091,Maharashtra,2020-05-16,6564,1068,29100
10092,Maharashtra,2020-05-17,7088,1135,30706
10093,Maharashtra,2020-05-18,7688,1198,33053
10094,Maharashtra,2020-05-19,8437,1249,35058
10095,Maharashtra,2020-05-20,9639,1325,37136
10096,Maharashtra,2020-05-21,10318,1390,39297
10097,Maharashtra,2020-05-22,11726,1454,41642
10098,Maharashtra,2020-05-23,12583,1517,44582
10099,Maharashtra,2020-05-24,13404,1577,47190
10100,Maharashtra,2020-05-25,14600,1635,50231
10101,Maharashtra,2020-05-26,15786,1695,52667
10102,Maharashtra,2020-05-27,16954,1792,54758
10103,Maharashtra,2020-05-28,17918,1897,56948
10104,Maharashtra,2020-05-29,18616,1982,59546
10105,Maharashtra,2020-05-30,26997,2098,62228
10106,Maharashtra,2020-05-31,28081,2197,65168
10107,Maharashtra,2020-06-01,29329,2286,67655
10108,Maharashtra,2020-06-02,30108,2362,70013
10109,Maharashtra,2020-06-03,31333,2465,72300
10110,Maharashtra,2020-06-04,32329,2587,74860
10111,Maharashtra,2020-06-05,33681,2710,77793
10112,Maharashtra,2020-06-06,35156,2849,80229
10113,Maharashtra,2020-06-07,37390,2969,82968
10114,Maharashtra,2020-06-08,39314,3060,85975
10115,Maharashtra,2020-06-09,40975,3169,88528
10116,Maharashtra,2020-06-10,42638,3289,90787
10117,Maharashtra,2020-06-11,44517,3438,94041
10118,Maharashtra,2020-06-12,46078,3590,97648
10119,Maharashtra,2020-06-13,47796,3717,101141
10120,Maharashtra,2020-06-14,49346,3830,104568
10121,Maharashtra,2020-06-15,50978,3950,107958
10122,Maharashtra,2020-06-16,56049,4128,110744
10123,Maharashtra,2020-06-17,57851,5537,113445
10124,Maharashtra,2020-06-18,59166,5651,116752
10125,Maharashtra,2020-06-19,60838,5751,120504
10126,Maharashtra,2020-06-20,62773,5893,124331
10127,Maharashtra,2020-06-21,64153,5984,128205
10128,Maharashtra,2020-06-22,65744,6170,132075
10129,Maharashtra,2020-06-23,67706,6283,135796
10130,Maharashtra,2020-06-24,69631,6531,139010
10131,Maharashtra,2020-06-25,73792,6739,142900
10132,Maharashtra,2020-06-26,77453,6931,147741
10133,Maharashtra,2020-06-27,79815,7106,152765
10134,Maharashtra,2020-06-28,84245,7273,159133
10135,Maharashtra,2020-06-29,86575,7429,164626
10136,Maharashtra,2020-06-30,88960,7610,169883
10137,Maharashtra,2020-07-01,90911,7855,174761
10138,Maharashtra,2020-07-02,93154,8053,180298
10139,Maharashtra,2020-07-03,101172,8178,186626
10140,Maharashtra,2020-07-04,104687,8376,192990
10141,Maharashtra,2020-07-05,108082,8671,200064
10142,Maharashtra,2020-07-06,111740,8822,206619
10143,Maharashtra,2020-07-07,115262,9026,211987
10144,Maharashtra,2020-07-08,118558,9250,217121
